1501,5.04,6.34,-1.8133333333333328
1502,5.03,6.34,-1.4933333333333334
1503,5.04,6.34,-1.49
1504,5.04,6.34,-1.51
1505,5.04,6.34,-1.51
1506,5.04,6.33,-1.4933333333333334
1507,5.04,6.33,-1.5133333333333334
1508,5.05,6.33,-1.4833333333333334
1509,5.05,6.32,-1.59
1510,5.05,6.32,-1.6366666666666667
1511,5.05,6.32,-1.66
1512,5.05,6.32,-1.65
1513,5.05,6.32,-1.6466666666666667
1514,5.05,6.32,-1.64
1515,5.05,6.32,-1.643333333333333
1516,5.05,6.32,-1.6766666666666667
1517,5.05,6.32,-1.6666666666666667
1518,5.02,6.33,-1.64
1519,4.99,6.33,-1.6
1520,4.96,6.33,-1.5566666666666666
1521,4.93,6.33,-1.4066666666666667
1522,4.93,6.33,-1.31
1523,4.92,6.34,-1.32
1524,4.92,6.35,-1.35
1525,4.91,6.37,-1.38
1526,4.89,6.39,-1.39
1527,4.87,6.4,-1.393333333333333
1528,4.83,6.41,-1.4766666666666666
1529,4.81,6.42,-1.48
1530,4.79,6.43,-1.63
1531,4.79,6.43,-1.69
1532,4.79,6.43,-1.6566666666666667
1533,4.79,6.42,-1.6866666666666668
1534,4.8,6.34,-1.74
1535,4.83,6.21,-1.5833333333333333
1536,4.97,6.06,-1.3166666666666669
1537,5.12,5.99,-1.3
1538,5.3,5.93,-1.0533333333333332
1539,5.55,5.83,-1.0066666666666666
1540,5.69,5.82,-1.1833333333333331
1541,5.96,5.75,-1.4333333333333331
1542,6.25,5.67,-2.053333333333333
1543,6.8,5.71,-1.7033333333333334
1544,7.22,5.72,-1.52
1545,7.57,5.68,-1.3333333333333333
1546,7.79,5.7,-1.24
1547,8.06,5.72,-1.0933333333333333
1548,8.26,5.73,-0.8833333333333333
1549,8.5,5.84,-0.7933333333333333
1550,8.6,6.04,-0.8333333333333334
1551,8.71,6.18,-0.8533333333333334
1552,8.78,6.26,-0.8166666666666667
1553,8.79,6.28,-0.8133333333333334
1554,8.77,6.26,-0.7366666666666667
1555,8.75,6.22,-0.7333333333333333
1556,8.71,6.2,-0.6633333333333333
1557,8.68,6.15,-0.6066666666666667
1558,8.62,6.06,-0.57
1559,8.58,5.95,-0.5766666666666667
1560,8.57,5.89,-0.51
1561,8.51,5.83,-0.5033333333333333
1562,8.42,5.76,-0.4833333333333333
1563,8.33,5.72,-0.45
1564,8.26,5.67,-0.47
1565,8.17,5.63,-0.4333333333333333
1566,8.1,5.59,-0.3766666666666666
1567,8.02,5.55,-0.4266666666666667
1568,7.92,5.51,-0.5266666666666666
1569,7.81,5.49,-0.7566666666666667
1570,7.71,5.47,-0.7566666666666667
1571,7.61,5.43,-0.7766666666666666
1572,7.52,5.43,-0.76
1573,7.4,5.41,-0.82
1574,7.32,5.39,-0.9333333333333332
1575,7.23,5.38,-1.05
1576,7.16,5.35,-1.07
1577,7.08,5.32,-0.9933333333333332
1578,6.95,5.27,-0.9466666666666668
1579,6.85,5.24,-0.9266666666666666
1580,6.79,5.22,-0.9333333333333332
1581,6.7,5.22,-0.9266666666666666
1582,6.6,5.23,-0.9333333333333332
1583,6.52,5.24,-0.9233333333333332
1584,6.46,5.25,-0.92
1585,6.41,5.29,-0.9266666666666666
1586,6.36,5.36,-0.9533333333333334
1587,6.31,5.46,-0.97
1588,6.27,5.54,-1.0433333333333332
1589,6.17,5.63,-1.0566666666666666
1590,6.07,5.7,-1.0666666666666669
1591,5.96,5.77,-1.0633333333333332
1592,5.87,5.85,-1.0466666666666666
1593,5.79,5.95,-1.04
1594,5.73,6.04,-1.1033333333333333
1595,5.72,6.1,-1.09
1596,5.71,6.19,-1.1
1597,5.69,6.28,-1.1466666666666667
1598,5.67,6.36,-1.3
1599,5.67,6.42,-1.3866666666666667
1600,5.65,6.46,-1.4266666666666667
1601,5.64,6.51,-1.46
1602,5.63,6.56,-1.4366666666666668
1603,5.61,6.6,-1.4766666666666666
1604,5.57,6.6,-1.4566666666666668
1605,5.52,6.57,-1.42
1606,5.48,6.55,-1.37
1607,5.46,6.53,-1.2433333333333334
1608,5.42,6.51,-1.2566666666666666
1609,5.42,6.44,-1.1966666666666668
1610,5.4,6.38,-1.1566666666666667
1611,5.4,6.33,-1.14
1612,5.4,6.32,-1.15
1613,5.41,6.3,-1.1666666666666667
1614,5.41,6.28,-1.1833333333333331
1615,5.42,6.28,-1.2566666666666666
1616,5.42,6.29,-1.2633333333333334
1617,5.44,6.29,-1.32
1618,5.48,6.3,-1.3033333333333332
1619,5.54,6.34,-1.23
1620,5.62,6.4,-1.1666666666666667
1621,5.68,6.46,-1.08
1622,5.74,6.49,-1.086666666666667
1623,5.8,6.5,-1.1033333333333333
1624,5.85,6.52,-1.1133333333333333
1625,5.9,6.52,-1.09
1626,5.94,6.51,-1.0533333333333332
1627,5.95,6.51,-1.03
1628,5.96,6.49,-1.0366666666666666
1629,5.97,6.45,-1.0433333333333332
1630,5.95,6.43,-1.0533333333333332
1631,5.95,6.42,-1.0733333333333333
1632,5.94,6.41,-1.096666666666667
1633,5.93,6.4,-1.14
1634,5.9,6.4,-1.1566666666666667
1635,5.83,6.4,-1.1833333333333331
1636,5.71,6.4,-1.1766666666666667
1637,5.58,6.43,-1.19
1638,5.48,6.46,-1.2266666666666666
1639,5.45,6.52,-1.5
1640,5.39,6.61,-1.6833333333333331
1641,5.33,6.69,-1.85
1642,5.26,6.73,-1.9233333333333331
1643,5.19,6.74,-2.05
1644,5.11,6.84,-2.0733333333333333
1645,5.05,6.89,-2.2333333333333334
1646,4.97,6.91,-2.31
1647,4.89,6.94,-2.433333333333333
1648,4.85,6.93,-2.4266666666666667
1649,4.85,6.91,-2.543333333333333
1650,4.86,6.9,-2.533333333333333
1651,4.88,6.89,-2.473333333333333
1652,4.9,6.86,-2.433333333333333
1653,4.92,6.83,-2.45
1654,4.93,6.79,-2.486666666666667
1655,4.97,6.72,-2.4366666666666665
1656,5.01,6.68,-2.4833333333333334
1657,5.05,6.66,-2.55
1658,5.1,6.65,-2.553333333333333
1659,5.14,6.65,-2.546666666666667
1660,5.18,6.65,-2.536666666666666
1661,5.23,6.66,-2.523333333333333
1662,5.29,6.66,-2.513333333333333
1663,5.34,6.66,-2.45
1664,5.38,6.68,-2.3633333333333333
1665,5.44,6.7,-2.3266666666666667
1666,5.52,6.7,-2.286666666666666
1667,5.62,6.66,-2.2666666666666666
1668,5.69,6.6,-2.2466666666666666
1669,5.76,6.54,-2.103333333333333
1670,5.84,6.47,-2.006666666666667
1671,5.96,6.38,-1.77
1672,6.09,6.3,-1.67
1673,6.22,6.28,-1.77
1674,6.35,6.29,-1.5033333333333334
1675,6.42,6.32,-1.2833333333333334
1676,6.5,6.3,-1.19
1677,6.62,6.31,-1.2566666666666666
1678,6.69,6.31,-1.2633333333333334
1679,6.78,6.31,-1.09
1680,6.82,6.3,-1.03
1681,6.86,6.3,-0.9666666666666668
1682,6.89,6.28,-0.9733333333333334
1683,6.89,6.27,-1.0066666666666666
1684,6.88,6.27,-1.0333333333333334
1685,6.87,6.26,-0.9966666666666668
1686,6.86,6.25,-0.9833333333333332
1687,6.85,6.24,-1.03
1688,6.84,6.23,-1.0333333333333334
1689,6.83,6.23,-1.15
1690,6.77,6.21,-1.11
1691,6.69,6.19,-1.1133333333333333
1692,6.65,6.17,-1.13
1693,6.58,6.12,-1.08
1694,6.49,6.07,-1.106666666666667
1695,6.42,6.05,-1.11
1696,6.31,6.01,-1.1333333333333333
1697,6.2,6.0,-1.1333333333333333
1698,6.09,6.0,-1.1333333333333333
1699,5.97,6.0,-1.0766666666666669
1700,5.86,5.99,-1.07
1701,5.69,5.99,-1.106666666666667
1702,5.6,6.0,-1.11
1703,5.58,6.02,-1.1
1704,5.51,6.06,-1.1
1705,5.51,6.14,-1.1
1706,5.49,6.25,-1.11
1707,5.49,6.35,-1.1666666666666667
1708,5.48,6.42,-1.2666666666666666
1709,5.47,6.5,-1.39
1710,5.48,6.55,-1.5266666666666666
1711,5.48,6.6,-1.48
1712,5.48,6.64,-1.5766666666666669
1713,5.47,6.67,-1.7533333333333334
1714,5.47,6.68,-1.82
1715,5.46,6.68,-1.8133333333333328
1716,5.46,6.66,-1.72
1717,5.47,6.65,-1.7033333333333334
1718,5.46,6.65,-1.4633333333333334
1719,5.46,6.64,-1.44
1720,5.46,6.62,-1.2866666666666666
1721,5.46,6.59,-1.2666666666666666
1722,5.46,6.56,-1.23
1723,5.47,6.54,-1.2233333333333334
1724,5.47,6.51,-1.2533333333333334
1725,5.47,6.49,-1.2333333333333334
1726,5.47,6.47,-1.2433333333333334
1727,5.47,6.46,-1.2633333333333334
1728,5.47,6.44,-1.27
1729,5.47,6.43,-1.2733333333333334
1730,5.47,6.41,-1.3133333333333332
1731,5.45,6.41,-1.3133333333333332
1732,5.43,6.41,-1.3133333333333332
1733,5.41,6.41,-1.34
1734,5.38,6.4,-1.3433333333333333
1735,5.34,6.4,-1.3433333333333333
1736,5.31,6.4,-1.48
1737,5.24,6.42,-1.5633333333333332
1738,5.17,6.45,-1.5033333333333334
1739,5.11,6.47,-1.4833333333333334
1740,5.09,6.52,-1.5066666666666666
1741,5.06,6.56,-1.6266666666666667
1742,5.05,6.61,-1.7133333333333334
1743,5.02,6.65,-1.84
1744,5.02,6.72,-1.9533333333333331
1745,5.02,6.79,-2.143333333333333
1746,5.02,6.83,-2.3233333333333333
1747,5.02,6.81,-2.4
1748,5.03,6.79,-2.526666666666667
1749,5.07,6.79,-2.316666666666667
1750,5.17,6.75,-2.223333333333333
1751,5.26,6.68,-2.203333333333333
1752,5.33,6.65,-2.1066666666666665
1753,5.44,6.6,-2.0766666666666667
1754,5.61,6.57,-1.99
1755,5.81,6.51,-1.9733333333333332
1756,6.06,6.51,-1.9966666666666664
1757,6.56,6.7,-1.79
1758,7.02,6.84,-1.1466666666666667
1759,7.13,7.16,-0.94
1760,7.58,7.24,-0.72
1761,7.75,7.47,-0.88
1762,7.67,7.67,-1.5933333333333333
1763,7.98,7.81,-2.1733333333333333
1764,8.22,7.79,-2.1733333333333333
1765,8.43,7.72,-2.043333333333333
1766,8.47,7.67,-2.11
1767,8.42,7.66,-2.066666666666667
1768,8.34,7.67,-1.98
1769,8.15,7.8,-1.9
1770,8.14,7.83,-1.846666666666667
1771,8.07,7.79,-1.7633333333333334
1772,8.09,7.66,-1.6666666666666667
1773,8.24,7.44,-0.5633333333333334
1774,8.29,7.33,-0.2633333333333333
1775,8.28,7.18,-0.1966666666666666
1776,8.24,7.08,-0.1733333333333333
1777,8.2,6.91,-0.34
1778,8.04,6.73,-0.5
1779,7.84,6.63,-0.6266666666666667
1780,7.63,6.54,-0.6833333333333333
1781,7.53,6.41,-0.7033333333333334
1782,7.46,6.35,-0.7133333333333334
1783,7.33,6.23,-0.7233333333333334
1784,7.2,6.12,-0.6966666666666667
1785,7.12,6.03,-0.7066666666666667
1786,7.07,6.0,-0.7066666666666667
1787,7.05,5.95,-0.71
1788,7.04,5.87,-0.7366666666666667
1789,7.05,5.86,-0.7833333333333333
1790,7.03,5.82,-0.8033333333333333
1791,6.98,5.78,-0.7966666666666666
1792,6.92,5.74,-0.8
1793,6.86,5.7,-0.83
1794,6.79,5.68,-0.8466666666666667
1795,6.73,5.64,-0.8466666666666667
1796,6.67,5.63,-0.83
1797,6.57,5.65,-0.8466666666666667
1798,6.45,5.67,-0.89
1799,6.31,5.69,-0.94
1800,6.18,5.69,-1.0166666666666666
1801,6.06,5.74,-1.07
1802,5.96,5.82,-1.0566666666666666
1803,5.88,5.9,-1.11
1804,5.86,5.97,-1.11
1805,5.85,6.06,-1.1366666666666667
1806,5.85,6.15,-1.143333333333333
1807,5.82,6.24,-1.2
1808,5.79,6.29,-1.22
1809,5.74,6.36,-1.2566666666666666
1810,5.68,6.4,-1.3133333333333332
1811,5.66,6.45,-1.35
1812,5.63,6.49,-1.44
1813,5.6,6.52,-1.52
1814,5.56,6.53,-1.56
1815,5.52,6.53,-1.82
1816,5.48,6.53,-1.7333333333333334
1817,5.44,6.51,-1.63
1818,5.39,6.5,-1.663333333333333
1819,5.37,6.49,-1.39
1820,5.35,6.49,-1.356666666666667
1821,5.34,6.48,-1.3666666666666667
1822,5.34,6.45,-1.33
1823,5.35,6.42,-1.2633333333333334
1824,5.36,6.4,-1.2433333333333334
1825,5.36,6.39,-1.2666666666666666
1826,5.37,6.38,-1.28
1827,5.37,6.37,-1.2933333333333332
1828,5.38,6.37,-1.2933333333333332
1829,5.4,6.37,-1.356666666666667
1830,5.45,6.37,-1.34
1831,5.5,6.39,-1.24
1832,5.54,6.43,-1.163333333333333
1833,5.58,6.45,-1.14
1834,5.63,6.47,-1.06
1835,5.71,6.47,-1.0033333333333334
1836,5.73,6.47,-1.0166666666666666
1837,5.78,6.47,-0.9666666666666668
1838,5.81,6.46,-0.94
1839,5.85,6.45,-0.8966666666666666
1840,5.87,6.45,-0.8966666666666666
1841,5.9,6.42,-0.93
1842,5.96,6.4,-0.8866666666666667
1843,5.99,6.38,-0.9066666666666666
1844,6.03,6.36,-0.8266666666666667
1845,6.07,6.35,-0.8433333333333334
1846,6.1,6.35,-0.87
1847,6.12,6.36,-0.8733333333333333
1848,6.13,6.41,-0.9466666666666668
1849,6.14,6.49,-1.0566666666666666
1850,6.12,6.58,-1.0266666666666666
1851,6.07,6.68,-1.0933333333333333
1852,6.03,6.76,-1.3266666666666669
1853,5.85,6.85,-1.82
1854,5.69,6.96,-2.143333333333333
1855,5.59,7.04,-2.07
1856,5.51,7.15,-2.11
1857,5.38,7.3,-2.06
1858,5.21,7.51,-2.1533333333333333
1859,5.05,7.64,-2.1966666666666668
1860,4.91,7.68,-2.103333333333333
1861,4.76,7.74,-2.023333333333333
1862,4.7,7.7,-2.0766666666666667
1863,4.71,7.62,-2.15
1864,4.72,7.57,-2.44
1865,4.74,7.57,-2.536666666666666
1866,4.76,7.48,-2.4233333333333333
1867,4.79,7.31,-2.313333333333333
1868,4.8,7.17,-2.3666666666666667
1869,4.92,7.06,-2.19
1870,5.07,6.97,-2.036666666666666
1871,5.24,6.95,-2.0733333333333333
1872,5.38,6.94,-1.9366666666666668
1873,5.54,6.98,-2.013333333333333
1874,5.89,6.96,-1.9566666666666668
1875,6.33,6.96,-1.96
1876,7.04,7.1,-1.606666666666667
1877,7.55,7.5,-0.7333333333333333
1878,7.9,7.64,-0.7233333333333334
1879,8.04,7.76,-1.11
1880,8.21,7.85,-1.1466666666666667
1881,8.35,7.82,-1.3766666666666667
1882,8.54,7.75,-1.5466666666666666
1883,8.49,7.7,-1.5466666666666666
1884,8.49,7.67,-1.53
1885,8.48,7.66,-1.4333333333333331
1886,8.38,7.64,-1.44
1887,8.3,7.59,-1.3333333333333333
1888,8.29,7.44,-1.2533333333333334
1889,8.35,7.3,-1.0433333333333332
1890,8.42,7.16,-0.88
1891,8.42,7.01,-0.7233333333333334
1892,8.37,6.88,-0.6066666666666667
1893,8.23,6.75,-0.7633333333333333
1894,8.12,6.65,-0.7466666666666667
1895,7.86,6.52,-0.85
1896,7.69,6.35,-0.8833333333333333
1897,7.54,6.26,-0.8933333333333333
1898,7.43,6.18,-0.91
1899,7.35,6.1,-0.7333333333333333
1900,7.29,5.94,-0.73
1901,7.25,5.9,-0.7433333333333333
1902,7.21,5.77,-0.7633333333333333
1903,7.2,5.65,-0.7833333333333333
1904,7.23,5.52,-0.7966666666666666
1905,7.23,5.44,-0.8233333333333334
1906,7.19,5.35,-0.8566666666666667
1907,7.12,5.32,-0.8933333333333333
1908,7.04,5.29,-0.9166666666666666
1909,6.94,5.22,-0.92
1910,6.85,5.17,-0.9433333333333334
1911,6.75,5.1,-0.9333333333333332
1912,6.68,5.08,-0.9266666666666666
1913,6.6,5.09,-0.9433333333333334
1914,6.5,5.12,-0.9966666666666668
1915,6.34,5.16,-1.0166666666666666
1916,6.17,5.16,-1.03
1917,6.04,5.2,-1.106666666666667
1918,5.96,5.3,-1.2966666666666666
1919,5.87,5.41,-1.2366666666666666
1920,5.79,5.51,-1.1766666666666667
1921,5.74,5.61,-1.1833333333333331
1922,5.7,5.72,-1.1733333333333331
1923,5.65,5.83,-1.1766666666666667
1924,5.63,5.92,-1.18
1925,5.6,6.0,-1.2033333333333334
1926,5.56,6.09,-1.24
1927,5.54,6.16,-1.3833333333333333
1928,5.53,6.22,-1.3733333333333333
1929,5.48,6.28,-1.35
1930,5.46,6.37,-1.5466666666666666
1931,5.43,6.43,-1.6566666666666667
1932,5.42,6.44,-1.62
1933,5.42,6.45,-1.5366666666666666
1934,5.4,6.47,-1.51
1935,5.39,6.49,-1.6166666666666667
1936,5.37,6.51,-1.643333333333333
1937,5.36,6.49,-1.6266666666666667
1938,5.36,6.47,-1.5533333333333332
1939,5.36,6.46,-1.4266666666666667
1940,5.35,6.45,-1.32
1941,5.34,6.44,-1.2833333333333334
1942,5.35,6.44,-1.2666666666666666
1943,5.35,6.44,-1.2333333333333334
1944,5.35,6.44,-1.2366666666666666
1945,5.36,6.43,-1.2733333333333334
1946,5.39,6.42,-1.3033333333333332
1947,5.43,6.42,-1.31
1948,5.47,6.42,-1.33
1949,5.5,6.44,-1.3333333333333333
1950,5.54,6.45,-1.2033333333333334
1951,5.58,6.46,-1.11
1952,5.66,6.46,-1.01
1953,5.73,6.46,-1.04
1954,5.8,6.46,-0.9933333333333332
1955,5.84,6.43,-0.96
1956,5.9,6.38,-0.9533333333333334
1957,5.94,6.36,-0.94
1958,5.98,6.34,-0.9
1959,6.05,6.29,-0.8766666666666667
1960,6.12,6.24,-0.8333333333333334
1961,6.18,6.21,-0.8766666666666667
1962,6.22,6.19,-0.9
1963,6.22,6.19,-0.8933333333333333
1964,6.22,6.19,-0.9
1965,6.21,6.26,-0.93
1966,6.19,6.36,-0.93
1967,6.17,6.42,-0.9533333333333334
1968,6.12,6.49,-0.98
1969,5.99,6.58,-1.3433333333333333
1970,5.74,6.7,-1.7966666666666666
1971,5.59,6.78,-1.93
1972,5.46,6.88,-1.98
1973,5.3,7.14,-2.0733333333333333
1974,5.09,7.34,-2.1966666666666668
1975,4.87,7.5,-2.19
1976,4.65,7.51,-2.0033333333333334
1977,4.53,7.47,-1.9433333333333331
1978,4.5,7.45,-1.8133333333333328
1979,4.47,7.42,-1.836666666666667
1980,4.49,7.37,-1.8233333333333333
1981,4.53,7.34,-1.903333333333333
1982,4.56,7.33,-1.9566666666666668
1983,4.59,7.23,-1.9533333333333331
1984,4.62,7.12,-1.92
1985,4.66,7.03,-1.89
1986,4.79,6.91,-1.7833333333333334
1987,4.89,6.8,-1.59
1988,4.99,6.74,-1.5733333333333333
1989,5.1,6.7,-1.53
1990,5.3,6.72,-1.58
1991,5.46,6.75,-1.606666666666667
1992,5.63,6.76,-1.7433333333333334
1993,5.79,6.91,-1.83
1994,6.08,7.05,-1.913333333333333
1995,6.66,7.14,-1.8633333333333333
1996,7.23,7.25,-1.1266666666666667
1997,7.66,7.26,-0.7766666666666666
1998,8.23,7.52,-0.7066666666666667
1999,8.26,7.51,-0.79
2000,8.43,7.66,-1.05
2001,8.56,7.66,-1.4233333333333331
2002,8.83,7.58,-1.2533333333333334
2003,8.89,7.55,-1.413333333333333
2004,8.76,7.51,-1.7033333333333334
2005,8.76,7.49,-1.64
2006,8.67,7.42,-1.71
2007,8.62,7.33,-1.75
2008,8.54,7.24,-1.7366666666666666
2009,8.49,7.13,-1.68
2010,8.46,7.12,-1.6233333333333333
2011,8.61,6.91,-1.1
2012,8.57,6.79,-1.2033333333333334
2013,8.68,6.68,-0.5866666666666667
2014,8.73,6.56,-0.26
2015,8.68,6.44,-0.3533333333333333
2016,8.61,6.33,-0.47
2017,8.5,6.21,-0.4433333333333333
2018,8.35,6.14,-0.4566666666666666
2019,8.21,6.06,-0.5266666666666666
2020,8.06,6.02,-0.58
2021,7.94,5.91,-0.6133333333333333
2022,7.84,5.81,-0.6566666666666666
2023,7.77,5.71,-0.66
2024,7.7,5.63,-0.6533333333333333
2025,7.65,5.57,-0.67
2026,7.6,5.43,-0.7366666666666667
2027,7.56,5.35,-0.82
2028,7.51,5.22,-0.8533333333333334
2029,7.44,5.17,-0.8933333333333333
2030,7.36,5.12,-0.91
2031,7.27,5.09,-0.9133333333333332
2032,7.19,5.03,-0.91
2033,7.08,5.01,-0.9
2034,6.96,4.98,-0.8966666666666666
2035,6.85,4.93,-0.8866666666666667
2036,6.75,4.91,-0.8833333333333333
2037,6.64,4.92,-0.8933333333333333
2038,6.54,4.94,-0.9333333333333332
2039,6.37,4.97,-1.1033333333333333
2040,6.25,4.98,-1.346666666666667
2041,6.17,5.0,-1.346666666666667
2042,6.05,5.12,-1.4233333333333331
2043,5.97,5.27,-1.5933333333333333
2044,5.87,5.45,-1.49
2045,5.75,5.58,-1.5333333333333334
2046,5.67,5.7,-1.5333333333333334
2047,5.57,5.8,-1.52
2048,5.48,5.93,-1.5633333333333332
2049,5.39,6.06,-1.5533333333333332
2050,5.32,6.16,-1.653333333333333
2051,5.27,6.25,-1.6266666666666667
2052,5.2,6.33,-1.6033333333333333
2053,5.19,6.38,-1.6233333333333333
2054,5.13,6.43,-1.68
2055,5.06,6.5,-1.7266666666666666
2056,5.01,6.54,-1.76
2057,4.96,6.56,-1.8633333333333333
