1494,4.55,2.57,-0.61
1495,4.54,2.54,-0.5733333333333334
1496,4.53,2.53,-0.5366666666666666
1497,4.52,2.51,-0.4433333333333333
1498,4.5,2.5,-0.4466666666666666
1499,4.5,2.49,-0.4666666666666667
1500,4.5,2.48,-0.4766666666666667
1501,4.5,2.48,-0.48
1502,4.5,2.48,-0.4933333333333333
1503,4.5,2.49,-0.5266666666666666
1504,4.51,2.5,-0.5533333333333333
1505,4.51,2.51,-0.5733333333333334
1506,4.52,2.52,-0.59
1507,4.54,2.53,-0.62
1508,4.56,2.55,-0.6366666666666667
1509,4.57,2.55,-0.62
1510,4.57,2.56,-0.6133333333333333
1511,4.58,2.56,-0.6066666666666667
1512,4.58,2.56,-0.6066666666666667
1513,4.58,2.56,-0.6033333333333334
1514,4.59,2.56,-0.6033333333333334
1515,4.59,2.56,-0.5933333333333334
1516,4.59,2.56,-0.5566666666666666
1517,4.59,2.56,-0.5566666666666666
1518,4.59,2.56,-0.5666666666666667
1519,4.59,2.56,-0.59
1520,4.59,2.56,-0.59
1521,4.58,2.56,-0.58
1522,4.57,2.56,-0.58
1523,4.56,2.56,-0.5833333333333334
1524,4.55,2.57,-0.6133333333333333
1525,4.54,2.58,-0.6333333333333333
1526,4.53,2.58,-0.6433333333333333
1527,4.52,2.6,-0.64
1528,4.52,2.63,-0.6466666666666666
1529,4.52,2.64,-0.6566666666666666
1530,4.52,2.64,-0.6966666666666667
1531,4.56,2.67,-0.7066666666666667
1532,4.6,2.68,-0.7033333333333334
1533,4.67,2.69,-0.7
1534,4.79,2.7,-0.7066666666666667
1535,4.9,2.7,-0.71
1536,5.02,2.7,-0.73
1537,5.16,2.7,-0.7766666666666666
1538,5.29,2.71,-0.9
1539,5.37,2.71,-0.9133333333333332
1540,5.5,2.72,-1.02
1541,5.68,2.73,-1.05
1542,5.75,2.74,-1.09
1543,5.81,2.74,-1.0566666666666666
1544,5.85,2.74,-1.0833333333333333
1545,5.88,2.74,-1.096666666666667
1546,5.9,2.74,-1.06
1547,5.91,2.73,-1.04
1548,5.89,2.71,-0.94
1549,5.88,2.68,-0.86
1550,5.89,2.66,-0.85
1551,5.9,2.65,-0.8366666666666667
1552,5.92,2.65,-0.7866666666666666
1553,5.91,2.64,-0.7766666666666666
1554,5.92,2.63,-0.7833333333333333
1555,5.94,2.63,-0.78
1556,5.98,2.63,-0.7733333333333333
1557,6.01,2.64,-0.7833333333333333
1558,6.05,2.67,-0.81
1559,6.06,2.68,-0.8233333333333334
1560,6.07,2.7,-0.8233333333333334
1561,6.08,2.71,-0.8233333333333334
1562,6.08,2.71,-0.8233333333333334
1563,6.07,2.71,-0.8433333333333334
1564,6.07,2.71,-0.8533333333333334
1565,6.07,2.71,-0.8833333333333333
1566,6.03,2.71,-0.9166666666666666
1567,5.99,2.71,-0.9133333333333332
1568,5.96,2.7,-0.9233333333333332
1569,5.93,2.69,-0.9566666666666668
1570,5.91,2.67,-1.0466666666666666
1571,5.88,2.65,-1.06
1572,5.87,2.63,-1.0233333333333334
1573,5.84,2.62,-1.0066666666666666
1574,5.76,2.6,-0.9433333333333334
1575,5.7,2.57,-0.92
1576,5.66,2.53,-0.8866666666666667
1577,5.61,2.49,-0.87
1578,5.55,2.44,-0.79
1579,5.5,2.41,-0.71
1580,5.46,2.37,-0.59
1581,5.41,2.36,-0.5366666666666666
1582,5.4,2.36,-0.4966666666666666
1583,5.36,2.37,-0.44
1584,5.33,2.37,-0.5066666666666667
1585,5.29,2.36,-0.3633333333333333
1586,5.25,2.37,-0.4166666666666667
1587,5.18,2.37,-0.4566666666666666
1588,5.12,2.38,-0.47
1589,5.06,2.4,-0.49
1590,5.01,2.42,-0.4933333333333333
1591,4.98,2.46,-0.5433333333333333
1592,4.95,2.5,-0.5433333333333333
1593,4.9,2.52,-0.5433333333333333
1594,4.86,2.55,-0.47
1595,4.8,2.58,-0.3833333333333333
1596,4.75,2.59,-0.37
1597,4.7,2.6,-0.4066666666666667
1598,4.67,2.62,-0.3966666666666666
1599,4.64,2.64,-0.4333333333333333
1600,4.64,2.65,-0.4333333333333333
1601,4.63,2.65,-0.5033333333333333
1602,4.62,2.65,-0.5366666666666666
1603,4.61,2.65,-0.5333333333333333
1604,4.6,2.65,-0.5766666666666667
1605,4.59,2.65,-0.5966666666666667
1606,4.58,2.64,-0.6333333333333333
1607,4.57,2.62,-0.6133333333333333
1608,4.57,2.6,-0.6066666666666667
1609,4.57,2.6,-0.6233333333333333
1610,4.58,2.59,-0.6433333333333333
1611,4.58,2.58,-0.66
1612,4.59,2.57,-0.6866666666666666
1613,4.59,2.57,-0.6733333333333333
1614,4.59,2.55,-0.59
1615,4.59,2.54,-0.5566666666666666
1616,4.6,2.54,-0.57
1617,4.61,2.54,-0.5666666666666667
1618,4.61,2.54,-0.57
1619,4.62,2.55,-0.5366666666666666
1620,4.62,2.55,-0.51
1621,4.63,2.56,-0.5133333333333333
1622,4.63,2.56,-0.51
1623,4.64,2.56,-0.45
1624,4.65,2.56,-0.4133333333333333
1625,4.68,2.57,-0.4366666666666666
1626,4.71,2.57,-0.4333333333333333
1627,4.74,2.57,-0.44
1628,4.76,2.57,-0.4233333333333333
1629,4.78,2.56,-0.37
1630,4.79,2.56,-0.3733333333333333
1631,4.8,2.55,-0.38
1632,4.81,2.55,-0.4033333333333333
1633,4.82,2.55,-0.43
1634,4.82,2.55,-0.4233333333333333
1635,4.79,2.54,-0.4
1636,4.77,2.54,-0.46
1637,4.72,2.54,-0.6466666666666666
1638,4.67,2.55,-0.7
1639,4.61,2.55,-0.7766666666666666
1640,4.58,2.58,-0.8833333333333333
1641,4.55,2.64,-0.9533333333333334
1642,4.54,2.71,-0.9866666666666668
1643,4.53,2.73,-0.9133333333333332
1644,4.52,2.75,-0.9066666666666666
1645,4.5,2.76,-0.8933333333333333
1646,4.49,2.78,-0.8766666666666667
1647,4.49,2.81,-0.8633333333333333
1648,4.49,2.84,-0.8566666666666667
1649,4.49,2.85,-0.8533333333333334
1650,4.52,2.88,-0.87
1651,4.55,2.88,-0.9133333333333332
1652,4.6,2.87,-0.9566666666666668
1653,4.64,2.87,-0.96
1654,4.69,2.86,-1.0133333333333334
1655,4.74,2.85,-0.98
1656,4.78,2.85,-0.9533333333333334
1657,4.79,2.82,-0.9466666666666668
1658,4.81,2.82,-0.96
1659,4.81,2.81,-0.9733333333333334
1660,4.83,2.81,-0.99
1661,4.86,2.83,-1.0
1662,4.88,2.86,-1.03
1663,4.88,2.87,-1.03
1664,4.89,2.89,-1.04
1665,4.91,2.92,-1.0433333333333332
1666,4.93,2.94,-1.05
1667,4.92,2.94,-1.0666666666666669
1668,4.93,2.94,-1.07
1669,4.94,2.94,-1.0633333333333332
1670,4.95,2.94,-1.1033333333333333
1671,4.97,2.94,-1.096666666666667
1672,4.99,2.92,-0.9133333333333332
1673,5.0,2.91,-0.9033333333333332
1674,5.05,2.91,-0.8833333333333333
1675,5.08,2.9,-0.7233333333333334
1676,5.11,2.89,-0.7166666666666667
1677,5.13,2.86,-0.7033333333333334
1678,5.15,2.83,-0.6833333333333333
1679,5.17,2.8,-0.6766666666666666
1680,5.18,2.8,-0.71
1681,5.19,2.79,-0.7166666666666667
1682,5.19,2.79,-0.7366666666666667
1683,5.19,2.78,-0.7466666666666667
1684,5.19,2.78,-0.75
1685,5.19,2.77,-0.7533333333333333
1686,5.19,2.76,-0.7866666666666666
1687,5.18,2.75,-0.7866666666666666
1688,5.18,2.73,-0.7866666666666666
1689,5.17,2.71,-0.7866666666666666
1690,5.16,2.67,-0.7566666666666667
1691,5.16,2.65,-0.7466666666666667
1692,5.15,2.61,-0.68
1693,5.15,2.58,-0.6566666666666666
1694,5.15,2.56,-0.5966666666666667
1695,5.15,2.56,-0.5766666666666667
1696,5.15,2.55,-0.58
1697,5.15,2.54,-0.6033333333333334
1698,5.14,2.51,-0.55
1699,5.11,2.5,-0.54
1700,5.06,2.51,-0.5166666666666667
1701,5.01,2.51,-0.4533333333333333
1702,4.98,2.51,-0.4233333333333333
1703,4.91,2.52,-0.4266666666666667
1704,4.89,2.56,-0.5066666666666667
1705,4.85,2.58,-0.52
1706,4.82,2.61,-0.59
1707,4.8,2.67,-0.6933333333333334
1708,4.77,2.68,-0.7266666666666667
1709,4.74,2.69,-0.78
1710,4.71,2.71,-0.8133333333333334
1711,4.7,2.73,-0.8233333333333334
1712,4.68,2.74,-0.7866666666666666
1713,4.66,2.73,-0.8
1714,4.64,2.72,-0.82
1715,4.62,2.72,-0.82
1716,4.6,2.7,-0.8166666666666667
1717,4.6,2.7,-0.84
1718,4.61,2.7,-0.8533333333333334
1719,4.61,2.7,-0.8633333333333333
1720,4.62,2.68,-0.85
1721,4.62,2.66,-0.8466666666666667
1722,4.64,2.65,-0.85
1723,4.66,2.64,-0.85
1724,4.68,2.63,-0.8466666666666667
1725,4.71,2.63,-0.8433333333333334
1726,4.73,2.63,-0.84
1727,4.74,2.62,-0.83
1728,4.75,2.62,-0.81
1729,4.75,2.62,-0.81
1730,4.76,2.62,-0.81
1731,4.76,2.63,-0.7666666666666667
1732,4.75,2.64,-0.75
1733,4.75,2.64,-0.7133333333333334
1734,4.71,2.63,-0.6333333333333333
1735,4.66,2.64,-0.6433333333333333
1736,4.62,2.63,-0.6633333333333333
1737,4.56,2.63,-0.68
1738,4.51,2.65,-0.89
1739,4.49,2.67,-0.8666666666666667
1740,4.48,2.72,-0.9133333333333332
1741,4.48,2.79,-0.8866666666666667
1742,4.49,2.87,-0.9
1743,4.49,2.89,-0.91
1744,4.5,2.93,-0.9533333333333334
1745,4.56,2.94,-0.98
1746,4.65,2.97,-1.01
1747,4.7,2.96,-1.0133333333333334
1748,4.78,2.97,-1.086666666666667
1749,4.86,2.97,-1.153333333333333
1750,4.96,2.97,-1.19
1751,5.1,2.96,-1.3033333333333332
1752,5.22,2.96,-1.3066666666666666
1753,5.34,2.94,-1.2666666666666666
1754,5.45,2.93,-1.2566666666666666
1755,5.56,2.92,-1.0566666666666666
1756,5.65,2.92,-1.0533333333333332
1757,5.72,2.91,-1.0
1758,5.77,2.9,-0.9233333333333332
1759,5.82,2.89,-0.9666666666666668
1760,5.85,2.89,-0.9633333333333334
1761,5.88,2.9,-0.94
1762,5.89,2.9,-0.8466666666666667
1763,5.91,2.9,-0.8833333333333333
1764,5.94,2.9,-0.9
1765,5.98,2.9,-0.8866666666666667
1766,6.03,2.9,-0.89
1767,6.06,2.91,-0.9
1768,6.12,2.92,-0.9833333333333332
1769,6.15,2.93,-0.9966666666666668
1770,6.16,2.94,-1.0166666666666666
1771,6.18,2.95,-1.0366666666666666
1772,6.21,2.96,-1.03
1773,6.23,2.97,-0.96
1774,6.23,2.97,-0.95
1775,6.24,2.97,-0.95
1776,6.24,2.97,-0.97
1777,6.23,2.95,-0.98
1778,6.22,2.93,-1.0033333333333334
1779,6.19,2.91,-1.0766666666666669
1780,6.18,2.89,-1.1966666666666668
1781,6.15,2.86,-1.2033333333333334
1782,6.12,2.82,-1.1733333333333331
1783,6.09,2.78,-1.163333333333333
1784,6.07,2.75,-1.15
1785,6.03,2.72,-1.05
1786,5.98,2.69,-1.02
1787,5.93,2.67,-0.9933333333333332
1788,5.88,2.62,-0.9666666666666668
1789,5.81,2.57,-0.8766666666666667
1790,5.73,2.54,-0.8333333333333334
1791,5.66,2.49,-0.7966666666666666
1792,5.59,2.44,-0.7733333333333333
1793,5.52,2.4,-0.68
1794,5.49,2.38,-0.7233333333333334
1795,5.46,2.37,-0.7166666666666667
1796,5.43,2.38,-0.7433333333333333
1797,5.35,2.38,-0.7533333333333333
1798,5.28,2.37,-0.6466666666666666
1799,5.22,2.38,-0.54
1800,5.18,2.38,-0.6033333333333334
1801,5.14,2.38,-0.64
1802,5.08,2.41,-0.6566666666666666
1803,5.05,2.48,-0.6533333333333333
1804,5.01,2.5,-0.5733333333333334
1805,4.97,2.54,-0.5333333333333333
1806,4.94,2.56,-0.5366666666666666
1807,4.9,2.58,-0.5633333333333334
1808,4.86,2.59,-0.5666666666666667
1809,4.84,2.62,-0.5733333333333334
1810,4.81,2.64,-0.6066666666666667
1811,4.77,2.64,-0.6033333333333334
1812,4.74,2.64,-0.63
1813,4.71,2.65,-0.6933333333333334
1814,4.7,2.64,-0.7
1815,4.66,2.64,-0.7033333333333334
1816,4.66,2.64,-0.7166666666666667
1817,4.65,2.64,-0.7066666666666667
1818,4.63,2.63,-0.7166666666666667
1819,4.63,2.63,-0.7366666666666667
1820,4.63,2.63,-0.7133333333333334
1821,4.64,2.63,-0.72
1822,4.64,2.62,-0.72
1823,4.64,2.62,-0.7
1824,4.65,2.62,-0.68
1825,4.66,2.62,-0.6766666666666666
1826,4.68,2.61,-0.6766666666666666
1827,4.7,2.61,-0.6866666666666666
1828,4.71,2.61,-0.71
1829,4.72,2.6,-0.71
1830,4.73,2.6,-0.7066666666666667
1831,4.73,2.6,-0.6466666666666666
1832,4.74,2.6,-0.63
1833,4.74,2.6,-0.5966666666666667
1834,4.74,2.61,-0.5933333333333334
1835,4.75,2.61,-0.5833333333333334
1836,4.75,2.6,-0.5466666666666666
1837,4.75,2.59,-0.5433333333333333
1838,4.75,2.58,-0.51
1839,4.77,2.58,-0.53
1840,4.79,2.58,-0.5166666666666667
1841,4.81,2.57,-0.5133333333333333
1842,4.84,2.56,-0.52
1843,4.89,2.56,-0.5566666666666666
1844,4.95,2.56,-0.6233333333333333
1845,4.97,2.56,-0.6233333333333333
1846,4.99,2.56,-0.6333333333333333
1847,5.01,2.56,-0.63
1848,5.01,2.56,-0.6266666666666667
1849,5.0,2.57,-0.59
1850,4.97,2.57,-0.6366666666666667
1851,4.94,2.58,-0.7166666666666667
1852,4.87,2.6,-0.8033333333333333
1853,4.77,2.6,-0.8033333333333333
1854,4.65,2.6,-0.84
1855,4.65,2.68,-0.9
1856,4.61,2.71,-0.91
1857,4.6,2.78,-0.9033333333333332
1858,4.59,2.83,-0.8733333333333333
1859,4.6,2.91,-0.87
1860,4.61,2.95,-0.86
1861,4.61,2.99,-0.8433333333333334
1862,4.65,3.01,-0.8533333333333334
1863,4.66,2.98,-0.87
1864,4.72,2.97,-0.9466666666666668
1865,4.79,2.96,-0.99
1866,4.86,2.96,-0.9566666666666668
1867,4.95,2.94,-0.9766666666666668
1868,5.03,2.93,-1.0733333333333333
1869,5.06,2.89,-1.0933333333333333
1870,5.12,2.87,-1.0833333333333333
1871,5.22,2.86,-1.153333333333333
1872,5.31,2.86,-1.1333333333333333
1873,5.42,2.87,-1.1566666666666667
1874,5.5,2.9,-1.1733333333333331
1875,5.55,2.92,-1.1833333333333331
1876,5.58,2.93,-0.8633333333333333
1877,5.64,2.92,-0.9433333333333334
1878,5.69,2.93,-0.84
1879,5.76,2.93,-1.04
1880,5.8,2.92,-1.16
1881,5.82,2.9,-1.2333333333333334
1882,5.83,2.89,-1.16
1883,5.87,2.89,-1.1833333333333331
1884,5.9,2.9,-1.2066666666666668
1885,5.93,2.9,-1.15
1886,5.94,2.89,-1.0466666666666666
1887,5.96,2.88,-0.9633333333333334
1888,5.97,2.87,-0.86
1889,5.97,2.85,-0.8033333333333333
1890,5.97,2.85,-0.8166666666666667
1891,5.99,2.85,-0.8566666666666667
1892,6.0,2.85,-0.8666666666666667
1893,6.01,2.84,-0.8733333333333333
1894,6.02,2.82,-0.8733333333333333
1895,6.02,2.81,-0.98
1896,6.03,2.79,-1.02
1897,6.05,2.76,-1.0766666666666669
1898,6.05,2.74,-1.0466666666666666
1899,6.05,2.68,-1.04
1900,6.05,2.63,-1.02
1901,6.05,2.6,-0.99
1902,6.05,2.55,-0.9766666666666668
1903,6.03,2.49,-0.97
1904,5.95,2.4,-0.94
1905,5.87,2.31,-0.7966666666666666
1906,5.79,2.22,-0.7366666666666667
1907,5.71,2.17,-0.7266666666666667
1908,5.65,2.12,-0.6633333333333333
1909,5.61,2.11,-0.6366666666666667
1910,5.55,2.09,-0.68
1911,5.52,2.08,-0.5433333333333333
1912,5.48,2.07,-0.5666666666666667
1913,5.41,2.04,-0.5133333333333333
1914,5.39,2.05,-0.5
1915,5.35,2.07,-0.5266666666666666
1916,5.3,2.09,-0.5366666666666666
1917,5.21,2.11,-0.57
1918,5.16,2.13,-0.5833333333333334
1919,5.11,2.17,-0.59
1920,5.06,2.24,-0.6
1921,5.0,2.28,-0.59
1922,4.97,2.33,-0.5933333333333334
1923,4.92,2.37,-0.57
1924,4.87,2.43,-0.56
1925,4.83,2.45,-0.5166666666666667
1926,4.8,2.49,-0.52
1927,4.78,2.51,-0.53
1928,4.76,2.53,-0.59
1929,4.74,2.56,-0.6333333333333333
1930,4.72,2.59,-0.7
1931,4.69,2.62,-0.6866666666666666
1932,4.69,2.63,-0.6866666666666666
1933,4.67,2.63,-0.6833333333333333
1934,4.65,2.63,-0.7133333333333334
1935,4.65,2.63,-0.8166666666666667
1936,4.64,2.63,-0.7933333333333333
1937,4.64,2.62,-0.77
1938,4.64,2.62,-0.7666666666666667
1939,4.64,2.62,-0.66
1940,4.65,2.62,-0.6533333333333333
1941,4.65,2.61,-0.63
1942,4.65,2.61,-0.6033333333333334
1943,4.66,2.61,-0.6066666666666667
1944,4.67,2.61,-0.6133333333333333
1945,4.67,2.61,-0.62
1946,4.67,2.59,-0.6
1947,4.67,2.59,-0.6066666666666667
1948,4.67,2.59,-0.6233333333333333
1949,4.68,2.59,-0.6466666666666666
1950,4.7,2.58,-0.6633333333333333
1951,4.72,2.58,-0.6633333333333333
1952,4.74,2.58,-0.6566666666666666
1953,4.76,2.58,-0.6133333333333333
1954,4.78,2.58,-0.6133333333333333
1955,4.83,2.57,-0.6033333333333334
1956,4.85,2.56,-0.5933333333333334
1957,4.89,2.56,-0.5933333333333334
1958,4.94,2.54,-0.5666666666666667
1959,4.97,2.51,-0.5733333333333334
1960,4.99,2.5,-0.5733333333333334
1961,5.03,2.49,-0.58
1962,5.04,2.48,-0.5633333333333334
1963,5.05,2.48,-0.5666666666666667
1964,5.06,2.48,-0.5666666666666667
1965,5.06,2.49,-0.57
1966,5.05,2.49,-0.6166666666666667
1967,5.05,2.49,-0.6266666666666667
1968,5.02,2.5,-0.64
1969,4.97,2.5,-0.7166666666666667
1970,4.93,2.52,-0.7533333333333333
1971,4.86,2.57,-0.8333333333333334
1972,4.78,2.61,-0.85
1973,4.74,2.69,-0.8666666666666667
1974,4.69,2.72,-0.9133333333333332
1975,4.65,2.76,-0.9233333333333332
1976,4.62,2.81,-0.9133333333333332
1977,4.6,2.84,-0.8466666666666667
1978,4.6,2.87,-0.7933333333333333
1979,4.62,2.92,-0.7833333333333333
1980,4.63,2.95,-0.7866666666666666
1981,4.65,2.93,-0.7466666666666667
1982,4.67,2.92,-0.7233333333333334
1983,4.71,2.91,-0.7266666666666667
1984,4.75,2.9,-0.6866666666666666
1985,4.82,2.89,-0.6933333333333334
1986,4.91,2.89,-0.7066666666666667
1987,5.01,2.9,-0.7066666666666667
1988,5.13,2.9,-0.7133333333333334
1989,5.23,2.9,-0.9066666666666666
1990,5.32,2.9,-1.0433333333333332
1991,5.43,2.9,-1.25
1992,5.58,2.91,-1.33
1993,5.67,2.92,-1.3166666666666669
1994,5.75,2.93,-1.3733333333333333
1995,5.82,2.93,-1.3033333333333332
1996,5.91,2.93,-1.2366666666666666
1997,5.99,2.92,-1.24
1998,6.05,2.86,-1.0833333333333333
1999,6.12,2.81,-1.0933333333333333
2000,6.19,2.78,-1.17
2001,6.23,2.74,-1.1166666666666667
2002,6.28,2.71,-1.0066666666666666
2003,6.31,2.67,-0.9666666666666668
2004,6.31,2.61,-1.0033333333333334
2005,6.37,2.59,-0.9766666666666668
2006,6.39,2.57,-0.9166666666666666
2007,6.36,2.56,-0.9233333333333332
2008,6.39,2.57,-0.95
2009,6.42,2.58,-0.96
2010,6.43,2.58,-0.9533333333333334
2011,6.43,2.58,-0.9366666666666666
2012,6.44,2.59,-1.0
2013,6.44,2.59,-1.0066666666666666
2014,6.43,2.58,-0.9833333333333332
2015,6.42,2.57,-0.9866666666666668
2016,6.42,2.55,-1.1033333333333333
2017,6.42,2.53,-1.16
2018,6.42,2.52,-1.2133333333333334
2019,6.41,2.5,-1.18
2020,6.4,2.49,-1.1766666666666667
2021,6.39,2.47,-1.16
2022,6.36,2.45,-1.143333333333333
2023,6.33,2.4,-1.06
2024,6.28,2.34,-1.0366666666666666
2025,6.24,2.28,-0.96
2026,6.15,2.21,-0.91
2027,6.09,2.13,-0.8966666666666666
2028,6.04,2.09,-0.8066666666666666
2029,5.98,2.04,-0.72
2030,5.9,1.98,-0.7433333333333333
2031,5.81,1.94,-0.6433333333333333
2032,5.71,1.91,-0.6066666666666667
2033,5.67,1.92,-0.5766666666666667
2034,5.59,1.92,-0.5366666666666666
2035,5.52,1.92,-0.5733333333333334
2036,5.46,1.94,-0.6066666666666667
2037,5.36,1.93,-0.5833333333333334
2038,5.29,1.94,-0.61
2039,5.25,1.95,-0.62
2040,5.21,1.97,-0.6633333333333333
2041,5.16,2.04,-0.6866666666666666
2042,5.11,2.1,-0.7
2043,5.06,2.16,-0.61
2044,5.02,2.22,-0.6133333333333333
2045,4.96,2.27,-0.6066666666666667
2046,4.9,2.33,-0.57
2047,4.84,2.37,-0.51
2048,4.81,2.42,-0.5233333333333333
2049,4.76,2.45,-0.5466666666666666
2050,4.72,2.47,-0.5566666666666666
2051,4.7,2.52,-0.57
2052,4.69,2.56,-0.5933333333333334
2053,4.65,2.56,-0.6266666666666667
2054,4.65,2.6,-0.6866666666666666
2055,4.65,2.62,-0.7066666666666667
2056,4.64,2.63,-0.7
2057,4.65,2.67,-0.7
